Stock name,Symbol,Link,Scrap_Link
Bharat Bond ETF - April 2025,EBBETF0425,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EBBETF0425""",https://in.tradingview.com/symbols/NSE-EBBETF0425/news/
Bharat Bond ETF - April 2030,EBBETF0430,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EBBETF0430""",https://in.tradingview.com/symbols/NSE-EBBETF0430/news/
Bharat Bond ETF - April 2031,EBBETF0431,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EBBETF0431""",https://in.tradingview.com/symbols/NSE-EBBETF0431/news/
Bharat Bond ETF - April 2033,EBBETF0433,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EBBETF0433""",https://in.tradingview.com/symbols/NSE-EBBETF0433/news/
Edelweiss BSE Capital Markets & Insurance ETF,ECAPINSURE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ECAPINSURE""",https://in.tradingview.com/symbols/NSE-ECAPINSURE/news/
Eclerx Services Limited,ECLERX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ECLERX""",https://in.tradingview.com/symbols/NSE-ECLERX/news/
Ecos (India) Mobility & Hospitality Ltd,ECOSMOBLTY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ECOSMOBLTY""",https://in.tradingview.com/symbols/NSE-ECOSMOBLTY/news/
Edelweiss Financial Services Limited,EDELWEISS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EDELWEISS""",https://in.tradingview.com/symbols/NSE-EDELWEISS/news/
Edelweiss Gold ETF,EGOLD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EGOLD""",https://in.tradingview.com/symbols/NSE-EGOLD/news/
Eicher Motors Limited,EICHERMOT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EICHERMOT""",https://in.tradingview.com/symbols/NSE-EICHERMOT/news/
Eid Parry India Limited,EIDPARRY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EIDPARRY""",https://in.tradingview.com/symbols/NSE-EIDPARRY/news/
Enviro Infra Engineers Ltd,EIEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EIEL""",https://in.tradingview.com/symbols/NSE-EIEL/news/
Euro India Fresh Foods Ltd,EIFFL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EIFFL""",https://in.tradingview.com/symbols/NSE-EIFFL/news/
Eih Associated Hotels Limited,EIHAHOTELS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EIHAHOTELS""",https://in.tradingview.com/symbols/NSE-EIHAHOTELS/news/
Eih Limited,EIHOTEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EIHOTEL""",https://in.tradingview.com/symbols/NSE-EIHOTEL/news/
Eimco Elecon (india) Limited,EIMCOELECO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EIMCOELECO""",https://in.tradingview.com/symbols/NSE-EIMCOELECO/news/
Everest Kanto Cylinder Limited,EKC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EKC""",https://in.tradingview.com/symbols/NSE-EKC/news/
Eldeco Housing & Industries Ltd,ELDEHSG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ELDEHSG""",https://in.tradingview.com/symbols/NSE-ELDEHSG/news/
Elecon Engineering Company Limited,ELECON,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ELECON""",https://in.tradingview.com/symbols/NSE-ELECON/news/
Electrosteel Castings Limited,ELECTCAST,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ELECTCAST""",https://in.tradingview.com/symbols/NSE-ELECTCAST/news/
Elgi Equipments Limited,ELGIEQUIP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ELGIEQUIP""",https://in.tradingview.com/symbols/NSE-ELGIEQUIP/news/
Elgi Rubber Company Limited,ELGIRUBCO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ELGIRUBCO""",https://in.tradingview.com/symbols/NSE-ELGIRUBCO/news/
Elin Electronics Ltd,ELIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ELIN""",https://in.tradingview.com/symbols/NSE-ELIN/news/
Emami Limited,EMAMILTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMAMILTD""",https://in.tradingview.com/symbols/NSE-EMAMILTD/news/
Emami Paper Mills Ltd,EMAMIPAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMAMIPAP""",https://in.tradingview.com/symbols/NSE-EMAMIPAP/news/
Emami Realty Ltd,EMAMIREAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMAMIREAL""",https://in.tradingview.com/symbols/NSE-EMAMIREAL/news/
Equinox India Developments Ltd,EMBDL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMBDL""",https://in.tradingview.com/symbols/NSE-EMBDL/news/
Emcure Pharmaceuticals Ltd,EMCURE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMCURE""",https://in.tradingview.com/symbols/NSE-EMCURE/news/
Electronics Mart India Ltd,EMIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMIL""",https://in.tradingview.com/symbols/NSE-EMIL/news/
Emkay Global Financial Services Limited,EMKAY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMKAY""",https://in.tradingview.com/symbols/NSE-EMKAY/news/
Emmbi Industries Limited,EMMBI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMMBI""",https://in.tradingview.com/symbols/NSE-EMMBI/news/
EMS Ltd,EMSLIMITED,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMSLIMITED""",https://in.tradingview.com/symbols/NSE-EMSLIMITED/news/
eMudhra Ltd,EMUDHRA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMUDHRA""",https://in.tradingview.com/symbols/NSE-EMUDHRA/news/
Edelweiss Nifty500 Multicap Momentum Qual. 50 ETF,EMULTIMQ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EMULTIMQ""",https://in.tradingview.com/symbols/NSE-EMULTIMQ/news/
Endurance Technologies Limited,ENDURANCE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ENDURANCE""",https://in.tradingview.com/symbols/NSE-ENDURANCE/news/
Energy Development Company Limited,ENERGYDEV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ENERGYDEV""",https://in.tradingview.com/symbols/NSE-ENERGYDEV/news/
Engineers India Limited,ENGINERSIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ENGINERSIN""",https://in.tradingview.com/symbols/NSE-ENGINERSIN/news/
Entertainment Network (india) Limited,ENIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ENIL""",https://in.tradingview.com/symbols/NSE-ENIL/news/
Entero Healthcare Solutions Ltd,ENTERO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ENTERO""",https://in.tradingview.com/symbols/NSE-ENTERO/news/
Epack Durable Ltd,EPACK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EPACK""",https://in.tradingview.com/symbols/NSE-EPACK/news/
Epigral Ltd,EPIGRAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EPIGRAL""",https://in.tradingview.com/symbols/NSE-EPIGRAL/news/
EPL Ltd,EPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EPL""",https://in.tradingview.com/symbols/NSE-EPL/news/
DSP Nifty 50 Equal Weight ETF,EQUAL50ADD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EQUAL50ADD""",https://in.tradingview.com/symbols/NSE-EQUAL50ADD/news/
Equippp Social Impact Technologies Ltd,EQUIPPP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EQUIPPP""",https://in.tradingview.com/symbols/NSE-EQUIPPP/news/
Equitas Small Finance Bank Ltd,EQUITASBNK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EQUITASBNK""",https://in.tradingview.com/symbols/NSE-EQUITASBNK/news/
Eris Lifesciences,ERIS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ERIS""",https://in.tradingview.com/symbols/NSE-ERIS/news/
Esab India Limited,ESABINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESABINDIA""",https://in.tradingview.com/symbols/NSE-ESABINDIA/news/
ESAF Small Finance Bank Ltd,ESAFSFB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESAFSFB""",https://in.tradingview.com/symbols/NSE-ESAFSFB/news/
Escorts Limited,ESCORTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESCORTS""",https://in.tradingview.com/symbols/NSE-ESCORTS/news/
Mirae Asset Nifty 100 ESG Sector Leaders ETF,ESG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESG""",https://in.tradingview.com/symbols/NSE-ESG/news/
Edelweiss Silver ETF,ESILVER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESILVER""",https://in.tradingview.com/symbols/NSE-ESILVER/news/
Essar Shipping Limited,ESSARSHPNG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESSARSHPNG""",https://in.tradingview.com/symbols/NSE-ESSARSHPNG/news/
Integra Essentia Ltd,ESSENTIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESSENTIA""",https://in.tradingview.com/symbols/NSE-ESSENTIA/news/
Ester Industries Limited,ESTER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ESTER""",https://in.tradingview.com/symbols/NSE-ESTER/news/
Ethos Ltd,ETHOSLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ETHOSLTD""",https://in.tradingview.com/symbols/NSE-ETHOSLTD/news/
Eureka Forbes Ltd,EUREKAFORB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EUREKAFORB""",https://in.tradingview.com/symbols/NSE-EUREKAFORB/news/
Eurotex Industries And Exports Limited,EUROTEXIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EUROTEXIND""",https://in.tradingview.com/symbols/NSE-EUROTEXIND/news/
Eveready Industries India Limited,EVEREADY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EVEREADY""",https://in.tradingview.com/symbols/NSE-EVEREADY/news/
Everest Industries Limited,EVERESTIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EVERESTIND""",https://in.tradingview.com/symbols/NSE-EVERESTIND/news/
Mirae Asset Nifty EV and New Age Automotive ETF,EVINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EVINDIA""",https://in.tradingview.com/symbols/NSE-EVINDIA/news/
Excel Realty N Infra Limited,EXCEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EXCEL""",https://in.tradingview.com/symbols/NSE-EXCEL/news/
Excel Industries Limited,EXCELINDUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EXCELINDUS""",https://in.tradingview.com/symbols/NSE-EXCELINDUS/news/
Exicom Tele-Systems Ltd,EXICOM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EXICOM""",https://in.tradingview.com/symbols/NSE-EXICOM/news/
Exide Industries Limited,EXIDEIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EXIDEIND""",https://in.tradingview.com/symbols/NSE-EXIDEIND/news/
Expleo Solutions Ltd,EXPLEOSOL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EXPLEOSOL""",https://in.tradingview.com/symbols/NSE-EXPLEOSOL/news/
Exxaro Tiles Ltd,EXXARO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:EXXARO""",https://in.tradingview.com/symbols/NSE-EXXARO/news/
Fertilizers And Chemicals Travancore Limited,FACT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FACT""",https://in.tradingview.com/symbols/NSE-FACT/news/
Fairchem Organics Ltd,FAIRCHEMOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FAIRCHEMOR""",https://in.tradingview.com/symbols/NSE-FAIRCHEMOR/news/
Faze Three Ltd,FAZE3Q,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FAZE3Q""",https://in.tradingview.com/symbols/NSE-FAZE3Q/news/
Fineotex Chemical Limited,FCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FCL""",https://in.tradingview.com/symbols/NSE-FCL/news/
Fcs Software Solutions Limited,FCSSOFT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FCSSOFT""",https://in.tradingview.com/symbols/NSE-FCSSOFT/news/
Fdc Limited,FDC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FDC""",https://in.tradingview.com/symbols/NSE-FDC/news/
The Federal Bank  Limited,FEDERALBNK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FEDERALBNK""",https://in.tradingview.com/symbols/NSE-FEDERALBNK/news/
Fedbank Financial Services Ltd,FEDFINA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FEDFINA""",https://in.tradingview.com/symbols/NSE-FEDFINA/news/
Future Enterprises Limited,FEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FEL""",https://in.tradingview.com/symbols/NSE-FEL/news/
Future Enterprises DVR,FELDVR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FELDVR""",https://in.tradingview.com/symbols/NSE-FELDVR/news/
Fiberweb (India) Ltd,FIBERWEB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FIBERWEB""",https://in.tradingview.com/symbols/NSE-FIBERWEB/news/
Fiem Industries Limited,FIEMIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FIEMIND""",https://in.tradingview.com/symbols/NSE-FIEMIND/news/
Filatex India Limited,FILATEX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FILATEX""",https://in.tradingview.com/symbols/NSE-FILATEX/news/
Filatex Fashions Ltd,FILATFASH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FILATFASH""",https://in.tradingview.com/symbols/NSE-FILATFASH/news/
Finolex Cables Limited,FINCABLES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FINCABLES""",https://in.tradingview.com/symbols/NSE-FINCABLES/news/
Fine Organic Industries Ltd,FINEORG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FINEORG""",https://in.tradingview.com/symbols/NSE-FINEORG/news/
ICICI Prudential Nifty Financial Serv. Ex-Bank ETF,FINIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FINIETF""",https://in.tradingview.com/symbols/NSE-FINIETF/news/
Fino Payments Bank Ltd,FINOPB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FINOPB""",https://in.tradingview.com/symbols/NSE-FINOPB/news/
Finolex Industries Limited,FINPIPE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FINPIPE""",https://in.tradingview.com/symbols/NSE-FINPIPE/news/
Brainbees Solutions Ltd,FIRSTCRY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FIRSTCRY""",https://in.tradingview.com/symbols/NSE-FIRSTCRY/news/
Five-Star Business Finance Ltd,FIVESTAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FIVESTAR""",https://in.tradingview.com/symbols/NSE-FIVESTAR/news/
Flair Writing Industries Ltd,FLAIR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FLAIR""",https://in.tradingview.com/symbols/NSE-FLAIR/news/
Future Lifestyle Fashions Limited,FLFL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FLFL""",https://in.tradingview.com/symbols/NSE-FLFL/news/
Gujarat Fluorochemicals Ltd,FLUOROCHEM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FLUOROCHEM""",https://in.tradingview.com/symbols/NSE-FLUOROCHEM/news/
ICICI Prudential FMCG ETF,FMCGIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FMCGIETF""",https://in.tradingview.com/symbols/NSE-FMCGIETF/news/
Federal-mogul Goetze (india) Limited.,FMGOETZE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FMGOETZE""",https://in.tradingview.com/symbols/NSE-FMGOETZE/news/
Future Market Networks Limited,FMNL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FMNL""",https://in.tradingview.com/symbols/NSE-FMNL/news/
Focus Lighting & Fixtures Ltd,FOCUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FOCUS""",https://in.tradingview.com/symbols/NSE-FOCUS/news/
Foods & Inns Ltd,FOODSIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FOODSIN""",https://in.tradingview.com/symbols/NSE-FOODSIN/news/
Force Motors Ltd,FORCEMOT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FORCEMOT""",https://in.tradingview.com/symbols/NSE-FORCEMOT/news/
Fortis Healthcare Limited,FORTIS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FORTIS""",https://in.tradingview.com/symbols/NSE-FORTIS/news/
Foseco India Limited,FOSECOIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FOSECOIND""",https://in.tradingview.com/symbols/NSE-FOSECOIND/news/
Future Supply Chain Solutions Ltd,FSC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FSC""",https://in.tradingview.com/symbols/NSE-FSC/news/
Firstsource Solutions Limited,FSL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FSL""",https://in.tradingview.com/symbols/NSE-FSL/news/
Fusion Micro Finance Ltd,FUSION,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:FUSION""",https://in.tradingview.com/symbols/NSE-FUSION/news/
Gabriel India Limited,GABRIEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GABRIEL""",https://in.tradingview.com/symbols/NSE-GABRIEL/news/
Gujarat Ambuja Exports Limited,GAEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GAEL""",https://in.tradingview.com/symbols/NSE-GAEL/news/
Gail (india) Limited,GAIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GAIL""",https://in.tradingview.com/symbols/NSE-GAIL/news/
Gala Precision Engineering Ltd,GALAPREC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GALAPREC""",https://in.tradingview.com/symbols/NSE-GALAPREC/news/
Galaxy Surfactants Ltd,GALAXYSURF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GALAXYSURF""",https://in.tradingview.com/symbols/NSE-GALAXYSURF/news/
Gallantt Metal Limited,GALLANTT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GALLANTT""",https://in.tradingview.com/symbols/NSE-GALLANTT/news/
Gandhar Oil Refinery (India) Ltd,GANDHAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANDHAR""",https://in.tradingview.com/symbols/NSE-GANDHAR/news/
Gandhi Special Tubes Limited,GANDHITUBE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANDHITUBE""",https://in.tradingview.com/symbols/NSE-GANDHITUBE/news/
Ganesha Ecosphere Limited,GANECOS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANECOS""",https://in.tradingview.com/symbols/NSE-GANECOS/news/
Ganesh Benzoplast Ltd,GANESHBE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANESHBE""",https://in.tradingview.com/symbols/NSE-GANESHBE/news/
Ganesh Housing Corporation Limited,GANESHHOUC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANESHHOUC""",https://in.tradingview.com/symbols/NSE-GANESHHOUC/news/
Ganga Forging Ltd,GANGAFORGE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANGAFORGE""",https://in.tradingview.com/symbols/NSE-GANGAFORGE/news/
Ganges Securities Ltd,GANGESSECU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GANGESSECU""",https://in.tradingview.com/symbols/NSE-GANGESSECU/news/
Garware Technical Fibres Ltd,GARFIBRES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GARFIBRES""",https://in.tradingview.com/symbols/NSE-GARFIBRES/news/
Garuda Construction and Engineering Ltd,GARUDA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GARUDA""",https://in.tradingview.com/symbols/NSE-GARUDA/news/
GACM Technologies Ltd,GATECH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GATECH""",https://in.tradingview.com/symbols/NSE-GATECH/news/
GACM Technologies Ltd-DVR,GATECHDVR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GATECHDVR""",https://in.tradingview.com/symbols/NSE-GATECHDVR/news/
Gateway Distriparks Ltd,GATEWAY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GATEWAY""",https://in.tradingview.com/symbols/NSE-GATEWAY/news/
Gayatri Projects Limited,GAYAPROJ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GAYAPROJ""",https://in.tradingview.com/symbols/NSE-GAYAPROJ/news/
Geecee Ventures Limited,GEECEE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GEECEE""",https://in.tradingview.com/symbols/NSE-GEECEE/news/
Geekay Wires Ltd,GEEKAYWIRE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GEEKAYWIRE""",https://in.tradingview.com/symbols/NSE-GEEKAYWIRE/news/
Generic Engineering Construction & Projects Ltd,GENCON,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GENCON""",https://in.tradingview.com/symbols/NSE-GENCON/news/
Genesys International Corporation Limited,GENESYS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GENESYS""",https://in.tradingview.com/symbols/NSE-GENESYS/news/
Gensol Engineering Ltd,GENSOL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GENSOL""",https://in.tradingview.com/symbols/NSE-GENSOL/news/
Genus Paper & Boards Limited,GENUSPAPER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GENUSPAPER""",https://in.tradingview.com/symbols/NSE-GENUSPAPER/news/
Genus Power Infrastructures Limited,GENUSPOWER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GENUSPOWER""",https://in.tradingview.com/symbols/NSE-GENUSPOWER/news/
Geojit Financial Services,GEOJITFSL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GEOJITFSL""",https://in.tradingview.com/symbols/NSE-GEOJITFSL/news/
Ge Power India Limited,GEPIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GEPIL""",https://in.tradingview.com/symbols/NSE-GEPIL/news/
The Great Eastern Shipping Company Limited,GESHIP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GESHIP""",https://in.tradingview.com/symbols/NSE-GESHIP/news/
GFL Ltd,GFLLIMITED,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GFLLIMITED""",https://in.tradingview.com/symbols/NSE-GFLLIMITED/news/
Ghcl Limited,GHCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GHCL""",https://in.tradingview.com/symbols/NSE-GHCL/news/
GHCL Textiles Ltd,GHCLTEXTIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GHCLTEXTIL""",https://in.tradingview.com/symbols/NSE-GHCLTEXTIL/news/
Gic Housing Finance Limited,GICHSGFIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GICHSGFIN""",https://in.tradingview.com/symbols/NSE-GICHSGFIN/news/
General Insurance Corporation of India,GICRE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GICRE""",https://in.tradingview.com/symbols/NSE-GICRE/news/
Gillanders Arbuthnot & Company Limited,GILLANDERS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GILLANDERS""",https://in.tradingview.com/symbols/NSE-GILLANDERS/news/
Gillette India Limited,GILLETTE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GILLETTE""",https://in.tradingview.com/symbols/NSE-GILLETTE/news/
Nippon India ETF 5 Year Gilt,GILT5YBEES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:GILT5YBEES""",https://in.tradingview.com/symbols/NSE-GILT5YBEES/news/
